,pretty_formula,crystal_system,spacegroup,experimentally_observed,"energy_above_hull, eV/atom",Ef,total_atoms,Gf_400,Gf_500,Gf_600,Gf_700,Gf_800,Gf_900,Gf_1000,Gf_1100,Gf_1200,Gf_1300,Gf_1400,Gf_1500,Gf_1600,Gf_1700,Gf_1800,Gf_1900,Gf_2000
mp-438,Nd2S3,Orthorhombic,Pnma,True,0.0,-2.3760052186874985,5.0,-11.626411713466256,-11.542509526317478,-11.45916320461788,-11.372084185535677,-11.278814090045836,-11.14507168902637,-10.850557365864242,-10.550636860628387,-10.240505882682436,-9.921226816571089,-9.585011591738171,-9.241914417291213,-8.892074734517378,-8.53564654038198,-8.1728024842404,-7.8037058459580955,-7.4285301934603964
mp-2656,Nd3S4,Cubic,I-43d,True,0.03791326500000025,-2.3154009248214282,7.0,-15.797623964923904,-15.667517013886357,-15.53850915337076,-15.404369831698041,-15.261531080994196,-15.064102305326522,-14.651559361952888,-14.23096457976144,-13.795189194956041,-13.345880052558336,-12.87139187317094,-12.386831694281907,-11.892425722966212,-11.388416813098331,-10.87507102989331,-10.35263769377346,-9.821379181085224
mp-1209822,Nd4S7,Tetragonal,P-42m,False,0.059381074886363905,-2.1236200276988613,11.0,-22.84721879193591,-22.671698100630202,-22.49675855552653,-22.313418445824063,-22.116521812145642,-21.82644370074678,-21.16273431404651,-20.48809769461324,-19.792769916857385,-19.07876921345916,-18.330445790432485,-17.56785661833887,-16.79124648946418,-16.00089968088608,-15.197147308951317,-14.38030713214258,-13.550722237393668
mp-1220205,Nd5S4,Trigonal,R-3m,False,0.053334269166668946,-1.9880760576388827,9.0,-17.255211848377392,-17.06690315121485,-16.88184116411248,-16.690720527971102,-16.488232499873007,-16.22739274126502,-15.746929185856681,-15.253352215313438,-14.73519480815331,-14.195485803170214,-13.6150128090318,-13.019091415294284,-12.40818954118517,-11.782775188103193,-11.143329617710755,-10.49029183404032,-9.824109928114321
mp-1220359,Nd5S9,Monoclinic,C2,False,0.07095966453125158,-2.077576417321424,14.0,-28.43950410741303,-28.21705650004258,-27.995202679250575,-27.76261436025169,-27.512786793492687,-27.14342316291783,-26.2939985804622,-25.430886239943934,-24.54184239829683,-23.62936321226887,-22.673868026159035,-21.700415191255793,-20.70930217534439,-19.70087839555864,-18.675554201741004,-17.633724591682757,-16.575817411821944
mp-1748,NdS,Cubic,Fm-3m,True,0.0,-2.2965866176562493,2.0,-4.459118737096134,-4.418542380866988,-4.378509249710609,-4.337077354779712,-4.293137107225337,-4.235079140236746,-4.1226789276848645,-4.007633058388896,-3.8876170591890706,-3.763215390562337,-3.630570843667477,-3.494736246885024,-3.355798366002789,-3.2138460579299237,-3.0689727385261074,-2.9212644483481887,-2.7708099958172756
mp-13568,NdS2,Monoclinic,P2_1/c,True,0.0,-2.015294486041666,3.0,-5.913051563168294,-5.866407728948199,-5.819776535104524,-5.77081140765276,-5.718163556416837,-5.6391611190855055,-5.453729005174798,-5.265536365934455,-5.072103383887869,-4.873907983102797,-4.667019301864283,-4.456438720899319,-4.24221891570726,-4.024425026344272,-3.8031362863060494,-3.5784299349012,-3.350390731633958
mp-362,Ni3S2,Trigonal,R32,True,0.0,-0.5710661109999997,5.0,-2.743398988371559,-2.701843192489245,-2.66204033932201,-2.6176642436097097,-2.5680754619131516,-2.490543783403351,-2.304737462120737,-2.114168582125541,-1.9182438700379603,-1.716578335163021,-1.5089140929838347,-1.2950887386264744,-1.0750079982928629,-0.8486201374874671,-0.5931610796497147,-0.3219132423348636,-0.043943285658741615
mp-1050,Ni3S4,Cubic,Fd-3m,True,0.0,-0.6579717471428553,7.0,-4.475941523829371,-4.417157185449785,-4.359064620392582,-4.2945284731231705,-4.2224308975481435,-4.0979166918374865,-3.760952981321849,-3.418996974922531,-3.0711447106260517,-2.716798124919059,-2.3555520275371915,-1.9871411182994327,-1.6114029428307965,-1.2282383329297826,-0.8148548473078421,-0.38451730102375414,0.05371574364039944
mp-767469,Ni9S10,Triclinic,P-1,False,0.08902302263157758,-0.5477238065789474,19.0,-9.994701152511379,-9.825477131490155,-9.65938959982878,-9.475841661197919,-9.27195817997157,-8.93529854166072,-8.06546525096709,-7.180884809793522,-6.279156020733253,-5.358697766064583,-4.418441780741926,-3.457695059529314,-2.476038419878691,-1.4732217908915288,-0.38089621343016233,0.7611262648326047,1.925661859216774
mp-976920,Ni9S8,Orthorhombic,C222,False,0.0,-0.6105278129411749,17.0,-10.034945320674566,-9.895473475555875,-9.760199289189725,-9.609335035521234,-9.440483981578616,-9.163330503873878,-8.457178235818539,-7.736508554454346,-6.999230951008233,-6.243977380576887,-5.4698268838621615,-4.676189350935211,-3.8627137798248654,-3.029197533338589,-2.107320017066659,-1.1369108811783981,-0.14516200818752623
mp-1547,NiS,Trigonal,R3m,True,0.014181840833332515,-0.6101837862499989,2.0,-1.1768406640223241,-1.1593102592258828,-1.142187307102352,-1.1232282175192756,-1.1021401088878873,-1.06765874576502,-0.9797233580458536,-0.8901621612273104,-0.7987256160771761,-0.7052498802273961,-0.609624441214429,-0.5117780148624522,-0.41166781314261947,-0.30926868560542636,-0.19698787927602032,-0.0792499329234051,0.040924283052764444
mp-1180046,NiS2,Monoclinic,P2_1/c,False,0.0,-0.5908853016666663,3.0,-1.7387342708322637,-1.7172320558074432,-1.6956067087591853,-1.671210054417811,-1.6435100098674438,-1.590179844164406,-1.4313082228489835,-1.2706959238486353,-1.1079380636143101,-0.9427642633687596,-0.7749903577747088,-0.6044936150027889,-0.4311971567357027,-0.2550521156709564,-0.06845155646971346,0.1241887833472628,0.3198520822971922
mp-20905,OsS2,Cubic,Pa-3,True,0.0,-0.4834472443750049,3.0,-1.4302475483257924,-1.413106740390988,-1.3969787282971824,-1.3795925974887941,-1.3596907636766793,-1.3147070804639784,-1.164680464725385,-1.013398220791422,-0.8604554651130405,-0.7055859646351252,-0.5486096997425332,-0.3894122300501617,-0.22792082296284688,-0.06409282976129482,0.10209097695945779,0.2706362723334603,0.4415381020075424
mp-21276,PbS,Cubic,Fm-3m,True,0.0,-0.7835693762499978,2.0,-1.4775848979389465,-1.4485083722613985,-1.4203419680653835,-1.3829869882069938,-1.343634615978014,-1.2909957416024793,-1.1850894001266292,-1.0778350129343113,-0.9690680280970376,-0.8586950805230149,-0.7466585157058963,-0.6329243609690547,-0.5174778119080434,-0.40031444668402205,-0.28143958456134666,-0.1608646430984697,-0.03860588057917269
mp-1025039,PbS2,Tetragonal,I4/mcm,False,0.0,-0.6212915933333338,3.0,-1.7767972904863192,-1.7419667272647485,-1.7075157008283646,-1.6629409288960333,-1.6151943934324313,-1.5419244891610835,-1.3632996867733347,-1.183211970083569,-1.0013414428464613,-0.8174882035610249,-0.6315209448471792,-0.44335424637475196,-0.25293921345084414,-0.06024770738362761,0.1347291349265296,0.3319886971694084,0.531518769978109
mp-558378,Pd3S,Orthorhombic,Cmcm,True,0.0,-0.26184143320312714,4.0,-0.9350838868684731,-0.9007759757132402,-0.8710617956280335,-0.8412603538382255,-0.808869527110315,-0.7615593210050853,-0.6587459472950687,-0.5519627090267609,-0.4408027700531916,-0.32501876900457916,-0.20446689502856552,-0.079067283820768,0.05122159237884372,0.18644018837921017,0.32662191394929074,0.49419198289168875,0.6740134582626265
mp-7819,Pd4S,Tetragonal,P-42_1c,True,0.0025734079999999437,-0.20689973856250105,5.0,-0.8766155363286503,-0.830952523917343,-0.7915913478315195,-0.752425546084085,-0.7101986881394069,-0.6521582799120331,-0.5374761252169731,-0.41753910730603927,-0.2918565594222211,-0.16013417854220346,-0.02220476782075753,0.12202100926345061,0.272587159627637,0.42953971739940044,0.5929185014826821,0.7926208631982181,1.0084628703153387
mp-20250,PdS,Tetragonal,P4_2/m,True,0.0,-0.4570447626562508,2.0,-0.8783451614230738,-0.8630811680237329,-0.8489946951835026,-0.8342556885526905,-0.8178706395020576,-0.7883545528848568,-0.7056124563886703,-0.6214704926493542,-0.5356894867400261,-0.4481159605979652,-0.35865287535656076,-0.26723931114532284,-0.17383869851860556,-0.07842174130477142,0.01903215199515751,0.12600392014754114,0.2374506167823709
mp-13682,PdS2,Orthorhombic,Pbca,True,0.0,-0.33767386020833595,3.0,-0.9933764665135243,-0.9757641567528059,-0.9587987828548494,-0.9402457053327404,-0.9188722142301309,-0.872130818899761,-0.7200759826743202,-0.5665064106202005,-0.4110275834936825,-0.25337948682285294,-0.09339142886736607,0.06904895789681209,0.23401233320378267,0.40155171007816826,0.5717018623829322,0.7519525301326757,0.9372648158742631
mp-15179,Pr2S3,Orthorhombic,Pnma,True,0.0,-2.3647651148541655,5.0,-11.553078190073418,-11.46515755986934,-11.378000081221089,-11.28730268126942,-11.190617345294626,-11.053673208480056,-10.75620796571187,-10.45175287501516,-10.13792060175708,-9.750445241110928,-9.354074349820111,-8.951679673396779,-8.543348831601428,-8.129186072733791,-7.709312224622568,-7.283861547078299,-6.852962005082848
mp-1449,Pr3S4,Cubic,I-43d,True,0.03379994107142892,-2.3076088151785723,7.0,-15.71665067803549,-15.580333809152703,-15.445426959951835,-15.30567781371262,-15.157533949019061,-14.955120316396435,-14.537968740351426,-14.110389826706404,-13.668880245670527,-13.117094408208324,-12.552190475871782,-11.978501790755896,-11.396176827645643,-10.805383817417102,-10.206311092995335,-9.599164444720245,-8.984137844523097
mp-1220037,Pr5S9,Monoclinic,C2,False,0.07341640441964259,-2.0670399033184514,14.0,-28.251026125218548,-28.018998841313,-27.7880835592525,-27.54691571918309,-27.289016482314853,-26.91211494335538,-26.055779492987742,-25.18179711992048,-24.283966471096207,-23.201462979834385,-22.096045058682925,-20.97481489994189,-19.837940417579855,-18.685646657066634,-17.51821441442804,-16.335966137318024,-15.139215664815978
mp-2495,PrS,Cubic,Fm-3m,True,0.0,-2.28301785973958,2.0,-4.42328185685119,-4.3806630635197665,-4.338691138314431,-4.295416837374172,-4.249735754002691,-4.190043703541917,-4.076134815612378,-3.9587884380113527,-3.8368885755808346,-3.678355544112069,-3.5155999484136293,-3.350083385068359,-3.1818667091007384,-3.0110139030871217,-2.837592472123857,-2.6616739467403265,-2.483324333885909
mp-555096,PrS2,Monoclinic,P2_1/c,True,0.0,-2.010131563263888,3.0,-5.889074217883959,-5.840440643426738,-5.791923352399257,-5.741168515803281,-5.686832525615403,-5.606248701677041,-5.419360609253828,-5.228920158573579,-5.033656010161451,-4.801381943399497,-4.564434910222554,-4.324225059559925,-4.08077915614763,-3.8341374657090412,-3.584353310976523,-3.331489421231211,-3.075607754505616
mp-288,PtS,Tetragonal,P4_2/mmc,True,0.0,-0.5329758164062461,2.0,-1.0328053752959716,-1.0182883329599826,-1.0050120334456316,-0.991132948806295,-0.9756523882600668,-0.9470770652159342,-0.8653078616393466,-0.78216781087456,-0.6974146287030931,-0.6108906913400909,-0.5224989599189431,-0.43217747813862717,-0.339891749414563,-0.24562595117204467,-0.14937711123116193,-0.05115042856717,0.049040947827752035
mp-762,PtS2,Trigonal,P-3m1,True,0.0,-0.4394137552083303,3.0,-1.3006746732681902,-1.283679418416267,-1.2673943216896342,-1.249571270004445,-1.228972371251684,-1.1830418433398253,-1.0318300038794277,-0.8791324486452812,-0.7245515491020678,-0.5678231450557409,-0.4087765447659555,-0.24729834427814223,-0.08331995671926862,0.083198157338356,0.25227315243863213,0.4239086308545401,0.598095492510776
mp-8041,Rb2S,Cubic,Fm-3m,True,0.0,-1.160430145833334,3.0,-3.232236873964772,-3.148269238913464,-3.0655144307960684,-2.9813056185933107,-2.8942681013657845,-2.79272447189889,-2.593130706713895,-2.282472534766916,-1.9706306091208092,-1.6573443970883943,-1.3424395794224608,-1.025804306814237,-0.7073663648838284,-0.38708051383560793,-0.0649301173409409,0.25909671831741665,0.5849945205710263
mp-7446,Rb2S3,Orthorhombic,Cmc2_1,True,0.0,-1.0860447794999981,5.0,-5.179207009582784,-5.082002285824253,-4.984949219606942,-4.884571809637121,-4.779016952321177,-4.634482249443476,-4.287722548815507,-3.8296687042544555,-3.3698906801895028,-2.907914871115083,-2.443419652036516,-1.9761902783379455,-1.5060863550625658,-1.0330152087087736,-0.5569318382199704,-0.07780674738242688,0.4043626890691687
mp-16911,Rb2S5,Orthorhombic,P2_12_12_1,True,0.0,-0.9546030017857144,7.0,-6.473238069947495,-6.373795574918414,-6.273443568037853,-6.167896877737643,-6.054823997769946,-5.878297538918112,-5.395371220283836,-4.800921020545379,-4.204206215498251,-3.6045401268184984,-3.0014538237639705,-2.3946296664117206,-1.7838590792280355,-1.1690019550053456,-0.5499849279590734,0.07323910062098449,0.7006808538338944
mp-9062,RbS,Hexagonal,P-62m,True,0.0,-1.1589840758333307,2.0,-2.198170656502825,-2.1541825962251835,-2.1105356570663254,-2.0656941309479997,-2.0188510667369495,-1.958636513075619,-1.8233531760471962,-1.6324802013450068,-1.440880243342061,-1.2483697674901706,-1.0548247877288641,-0.8601636555769835,-0.6643332187003542,-0.467298998774669,-0.2690455864536201,-0.06956263425446352,0.13114914599701955
mp-572758,ReS2,Triclinic,P-1,True,0.0,-0.9015415041666669,3.0,-2.700794043831021,-2.687437255823735,-2.6749004875782645,-2.6609159338306285,-2.644230156013814,-2.6022801170225645,-2.4551047337315692,-2.3064954561934883,-2.1560474008592703,-2.0034943346738006,-1.8486603837440692,-1.69142696196284,-1.5317265188876168,-1.3695143329380377,-1.2047732495702057,-1.0374955207890073,-0.8676902466697447
mp-974381,Rh2S3,Trigonal,R-3c,False,0.0,-0.6110454386875006,5.0,-3.0135404230009373,-2.984657760664181,-2.957661740581293,-2.928296965697548,-2.894208700041238,-2.8212794705146282,-2.5894086551670634,-2.354185863062662,-2.1149525256980235,-1.8712868590942477,-1.6229149140611803,-1.3696737675096253,-1.1114769188705083,-0.8482793704467575,-0.5800900155694979,-0.30692910669060147,-0.028845840071417328
mp-29841,Rh3S4,Monoclinic,C2/m,True,0.0,-0.60571331970238,7.0,-4.175554433176534,-4.134939841803014,-4.097420506158468,-4.056815623229424,-4.00971268972187,-3.9104667437394642,-3.5988521345336673,-3.2822669944853904,-2.9598011429979536,-2.630875172307598,-2.295114985065962,-1.952301920466026,-1.6023232727983974,-1.2451234039439736,-0.8807227450814281,-0.5091560755126849,-0.13049921408820825
mp-22555,RhS2,Cubic,Pa-3,True,0.045008807864585165,-0.4641957243750004,3.0,-1.3615961152564098,-1.3414313015225234,-1.3219445165673966,-1.3008057692950554,-1.2767180910560918,-1.2270914975513822,-1.0719503956281522,-0.9150758710337294,-0.7560609673579957,-0.5946415244069043,-0.4306437411485087,-0.2639604322114413,-0.09453130216693495,0.07767800626003574,0.25267013758590284,0.4304393662088506,0.6109631184566444
mp-2030,RuS2,Cubic,Pa-3,True,0.0,-0.6867098235416668,3.0,-2.034301911824646,-2.0159925683908027,-1.9988203924619463,-1.9804616115253024,-1.9596192569314623,-1.913687797923303,-1.7626740220289872,-1.610339322815709,-1.4562518695405524,-1.3001215912461395,-1.1417498125677281,-0.9809982552179517,-0.817777603713111,-0.6520203350011196,-0.4836771651915477,-0.31271547195648086,-0.13911637174682578
mp-2809,Sb2S3,Orthorhombic,Pnma,True,0.0,-0.2866659121874989,5.0,-1.4103707623003996,-1.3861747568509113,-1.3641203555664685,-1.3400392215571388,-1.3115517445184173,-1.2444368082992434,-0.974694739282902,-0.6999071660184022,-0.42139302945977697,-0.1388424801257111,0.14791893384275667,0.43898365825855734,0.734382226441979,1.034114033146622,1.3381390921253695,1.6006777064531112,1.9972799958243526
mp-1359089,Sb2S5,Monoclinic,P2_1/c,False,0.08012190446428669,-0.12463946138392755,7.0,-1.009393043997036,-1.012419684172479,-1.0165267591202727,-1.0167367616760372,-1.010191678881049,-0.9405454035832235,-0.5640971334560607,-0.18237362190964124,0.20361687873567735,0.5943972907795931,0.9902893718285366,1.3914884630025348,1.7980932781987775,2.21015064587683,2.6276489445175617,3.0048260796923394,3.5172402689294078
mp-1065860,SbS,Triclinic,P-1,True,0.08269745624999914,-0.15619080390625228,2.0,-0.38905875507605925,-0.40218645339977244,-0.41665024615418234,-0.4305682574629348,-0.44287028283733076,-0.44197701195209715,-0.36581389017632193,-0.2871854505692426,-0.20682883576629285,-0.12464238923141302,-0.04057571147198891,0.04539169659167319,0.13325805647548883,0.2230112071297654,0.31462406424895173,0.3852023787463752,0.5225191860108485
mp-401,Sc2S3,Orthorhombic,Fddd,True,0.0,-2.171056859687499,5.0,-10.81084521882074,-10.781056310561688,-10.753259760470897,-10.723320397435494,-10.688935307010436,-10.615974578931587,-10.384300279749098,-10.14943983269509,-9.910660046267775,-9.667445857740253,-9.419425893452246,-9.16632736867804,-8.907947702628832,-8.639184116605325,-8.36414562312815,-8.069192320221036,-7.76672143751839
mp-1476,ScS,Cubic,Fm-3m,True,0.0,-2.0748063064062503,2.0,-4.1053911670665775,-4.0881828008555985,-4.072235906076921,-4.055685189742725,-4.0374987952940415,-4.00614301534906,-3.9214741653602987,-3.8352696757285543,-3.747240622861347,-3.657182743599827,-3.5649471775507227,-3.470423256177947,-3.3735267342313255,-3.2717180807877035,-3.1670588932893926,-3.0527336213723713,-2.934942904312284
mp-1023900,SiS,Orthorhombic,Pmna,False,0.08684334124999893,-0.4750256451562507,2.0,-1.2075489324062272,-1.2674726753060122,-1.3293979010388357,-1.3913017791758233,-1.452081975881745,-1.500185091594659,-1.4954664053365525,-1.4897199303967503,-1.4826795446545074,-1.4741720778669694,-1.4640828718484613,-1.4523406424231606,-1.4389005287011551,-1.4191086814714748,-1.371423029212342,-1.3221471592495329,-1.2713014755889605
mp-1602,SiS2,Orthorhombic,Ibam,True,0.0,-0.7491586485416661,3.0,-2.3158415435183213,-2.3221091465621417,-2.3298476477426533,-2.336629631493757,-2.341113562653115,-2.3206835461582735,-2.1953442966763257,-2.068862389927134,-1.9408163594731143,-1.810926498662221,-1.6790044964350428,-1.5449276209622154,-1.40861692106537,-1.2653948306805516,-1.0937050959219956,-0.9198425028672403,-0.7438234066053218
mp-1403,Sm2S3,Orthorhombic,Pnma,True,0.0,-2.366152452,5.0,-11.579322235703538,-11.492947624621713,-11.40465595573675,-11.310231216354191,-11.207378783473256,-11.062035078383936,-10.754143009217977,-10.439319132233356,-10.116390809382183,-9.781399955706139,-9.43233141871921,-9.070245263361437,-8.701217605014406,-8.325421096393029,-7.94303045971375,-7.554227630591626,-7.159188249813054
mp-2038,Sm3S4,Cubic,I-43d,True,0.04255605750000235,-2.2970869907142832,7.0,-15.674354140894952,-15.540955099260065,-15.404945763268644,-15.260204406447613,-15.103408694959358,-14.888994508489121,-14.456801491411966,-14.014268196899593,-13.559713340038591,-13.087253061596066,-12.593901459279877,-12.08127435432685,-11.558502964953586,-11.025858128658955,-10.483609019949611,-9.932032942872262,-9.371395383064947
mp-1269,SmS,Cubic,Fm-3m,True,0.0,-2.27336953875,2.0,-4.413780577791392,-4.371970214763317,-4.329466615181848,-4.284364065268365,-4.235634854186034,-4.171778440330107,-4.052691559943903,-3.9301962099411423,-3.803783743456302,-3.671528386214811,-3.5324593884105377,-3.3871325063402713,-3.23860284283903,-3.086968582690766,-2.9323241781856932,-2.774764997755458,-2.614380886251701
mp-1232280,SmS2,Monoclinic,P2_1/c,False,0.0,-2.070424044999999,3.0,-6.079318776233324,-6.03138656963487,-5.982230541786674,-5.929540393772893,-5.872049213429582,-5.787193963651484,-5.595020816327024,-5.399324330800457,-5.1994405158894255,-4.993337060910164,-4.779969563182806,-4.5598423313505965,-4.335976377960099,-4.108446170942282,-3.8773319802233708,-3.6427203729867763,-3.4046971451672583
mp-1509,Sn2S3,Orthorhombic,Pnma,True,0.0,-0.47331488118749976,5.0,-2.2830059466212935,-2.241657215072867,-2.1736829218087794,-2.101617326197585,-2.0250230887540743,-1.9100294068474262,-1.6367035602733706,-1.360763675482147,-1.0816506813015474,-0.7990070524457318,-0.512621025556542,-0.22236491618291332,0.07182290191143714,0.36995840636864585,0.6720347767186503,0.9780151776210513,1.2878587042587704
mp-2231,SnS,Orthorhombic,Pnma,True,0.0,-0.4716001876562501,2.0,-0.8975102016669518,-0.8790459142988093,-0.8475341384210101,-0.8144442962864427,-0.7796773188160575,-0.7318290524446998,-0.6308584192476807,-0.5286382012348525,-0.42496653497852943,-0.3197179260403873,-0.21282331917821473,-0.10424459599325298,0.006032011488414035,0.11800263366135955,0.2316567691085636,0.3469715995357028,0.46392464807580147
mp-1170,SnS2,Trigonal,P-3m1,True,0.0,-0.4733284918749992,3.0,-1.381414763767138,-1.3583572130400534,-1.3217215891069651,-1.2825727290835371,-1.2405723625636111,-1.1732538404815196,-1.0007255205576833,-0.826832747232487,-0.6512183127614106,-0.47365018629693667,-0.2939856597231172,-0.1121351669876498,0.07194915017183412,0.25828713900289557,0.4468824804524987,0.6377211574745614,0.8307847421189818
mp-1087,SrS,Cubic,Fm-3m,True,0.0,-2.4245093739062504,2.0,-4.7905438915984115,-4.769205763483973,-4.748725935324406,-4.727240150562421,-4.703731062666515,-4.665942572173206,-4.574623361224139,-4.478065344336807,-4.375458273360513,-4.270323852903417,-4.1626645414300985,-4.052504406373794,-3.939885647009385,-3.81457530856545,-3.6136746319521955,-3.411550634044034,-3.208199880944611
mp-1950,SrS2,Tetragonal,I4/mcm,True,0.023715329062502732,-1.592624253541666,3.0,-4.711240217021679,-4.681489538254068,-4.652066574744981,-4.6207024847999065,-4.586140720560228,-4.525062687061956,-4.358366502091842,-4.186316642597913,-4.007947516112635,-3.826674290834977,-3.6424257723557822,-3.4551745804547416,-3.2649288241182868,-3.0614318317220066,-2.7817706618121214,-2.5003035300148087,-2.2170229535168318
mp-1175,SrS3,Orthorhombic,Aea2,True,0.032827906093750414,-1.1794267808593748,4.0,-4.673913108641169,-4.643498933269441,-4.6128818884598894,-4.579388547380778,-4.541523160846386,-4.4649046383922055,-4.230580533450096,-3.9907878853986265,-3.7444057574534186,-3.494742781404253,-3.241654109968236,-2.985060915271518,-2.7249372160120693,-2.4510026237124984,-2.1003300145550403,-1.7472688029176275,-1.3918074570701542
mp-555935,Ta2S,Orthorhombic,Pbcm,True,0.027611913499999474,-0.7660035759999965,3.0,-2.2205501852387126,-2.1955314868339677,-2.173757019208294,-2.1519463844667333,-2.128364203844314,-2.0911174925755196,-1.9998834532789402,-1.906358391684282,-1.810229666559953,-1.7113010039118333,-1.609454051741506,-1.504632927988999,-1.3968421141338734,-1.2860902647682313,-1.1723876907573079,-1.055745299855582,-0.9361768560757622
mp-1826,Ta3S2,Orthorhombic,Aem2,True,0.0,-0.952338587399997,5.0,-4.654752247228229,-4.6163501663107205,-4.5825491392136435,-4.54822627652595,-4.51065890943663,-4.44647631304715,-4.275269009107952,-4.100567737428859,-3.9218258640040693,-3.7386957096378026,-3.550962919895566,-3.3585179478606335,-3.161350470608113,-2.9594616115996724,-2.7528597459511666,-2.541556834670196,-2.325571499317382
mp-1218017,Ta5S8,Monoclinic,C2/m,False,0.0,-1.3539187474359005,13.0,-17.434063054916336,-17.34315677426043,-17.257442854722285,-17.16649508330978,-17.064659405811394,-16.86135963506051,-16.23661067365169,-15.60550237927716,-14.96639875511532,-14.318223165930334,-13.660274640920585,-12.99213051284168,-12.313614488806003,-11.624617762602401,-10.925088108392028,-10.215004388695768,-9.494378744502576
mp-27467,Ta6S,Monoclinic,C2/c,True,0.01147559564286027,-0.32864532842856825,7.0,-2.067386738564621,-2.0048896679242327,-1.953186459013753,-1.9032450884227545,-1.8503378225105416,-1.7809106979815885,-1.6536964514014496,-1.5198388750981726,-1.3787107340106566,-1.2299362789749253,-1.0733077597431988,-0.9087604254426509,-0.73637590108887,-0.5562275841641373,-0.3683747719921264,-0.1728677903327629,0.03024397094208986
mp-1218055,Ta7S12,Monoclinic,C2/m,False,0.0,-1.3794021127017537,19.0,-26.007915717737195,-25.883775547487836,-25.76648021504626,-25.641109354113723,-25.49955592773242,-25.206163277468654,-24.28107181547091,-23.346985392452734,-22.40148933741043,-21.442991131886423,-20.470450494459538,-19.48323453286472,-18.481069164828586,-17.46378308817311,-16.431291840832728,-15.383558789338089,-14.320597691940222
mp-10014,TaS2,Trigonal,R3m,True,0.0,-1.380432412444441,3.0,-4.1229250926316805,-4.1059455818902615,-4.0897923094938555,-4.07221819878915,-4.0519967584029954,-4.006587752701864,-3.8560539364627138,-3.704202306196199,-3.550643524811269,-3.395119650697077,-3.237461028543809,-3.0775625458411646,-2.915375307896241,-2.750868066725614,-2.5840247042159197,-2.414837472372035,-2.243307179825009
mp-30527,TaS3,Monoclinic,P2_1/m,True,0.0,-1.1729329341250008,4.0,-4.672080345570102,-4.648407894465752,-4.625031097010072,-4.599298291412517,-4.569743784972834,-4.502764846556983,-4.278573666587025,-4.052949804004158,-3.825348577400488,-3.595405508755975,-3.3628772898870736,-3.1276073606299377,-2.88951273600321,-2.648538451170481,-2.404654205654397,-2.1578434502116046,-1.908102944556268
mp-9323,Tb2S3,Orthorhombic,Pnma,True,0.0,-2.3901055276875014,5.0,-11.654902164508261,-11.560329820338858,-11.467011895798045,-11.370711649580695,-11.269034961354837,-11.127824973662472,-10.826935461609482,-10.521902139872257,-10.21198974408794,-9.896685284390703,-9.575615314259196,-9.248484247495972,-8.912612434337783,-8.55824352299106,-8.193727599718477,-7.823226493382743,-7.446895116159599
mp-1095641,Tb5S7,Monoclinic,C2/m,True,0.0,-2.3861027378906265,12.0,-27.929518719977168,-27.70511181148479,-27.484106244412054,-27.256112458064763,-27.015264752276543,-26.681702231152645,-25.97498461463524,-25.257964908200016,-24.528882623098248,-23.786508552869975,-23.02994590764869,-22.258481445767536,-21.46543308796261,-20.626421813176528,-19.76232992824792,-18.883566405957698,-17.990520551203645
mp-1610,TbS,Cubic,Fm-3m,True,0.0,-2.2709710889062507,2.0,-4.386857349742387,-4.340939719284246,-4.295914590988573,-4.249865886771417,-4.201716147130346,-4.139918191086619,-4.024324188370622,-3.9067157151052827,-3.7868028112675898,-3.6643822501292242,-3.539304134866383,-3.411446396207112,-3.2794862544140138,-3.1385573920168,-2.9928419433287963,-2.84442522340548,-2.693386712793158
mp-1103226,TbS2,Monoclinic,P2_1/c,True,0.0,-1.9962570510416668,3.0,-5.834696354502261,-5.7826581026001,-5.7309817681640585,-5.677346687972962,-5.620436201197272,-5.537640631357734,-5.34896158382984,-5.158153197167054,-4.964770167029529,-4.768502730279751,-4.569127337220184,-4.36647047092533,-4.159175261369335,-3.942351674228928,-3.7201676614534476,-3.49469973685013,-3.2660233320484044
mp-9481,TcS2,Triclinic,P-1,True,0.0,-0.7253695210416661,3.0,-2.164438370454171,-2.1494437222346297,-2.135368591108093,-2.1198798766869884,-2.101674391738708,-2.0581517876587956,-1.9093250705586118,-1.7589618525885515,-1.60664066731103,-1.4520786987824033,-1.2950855630821936,-1.1355364555199685,-0.9733493156257604,-0.808473203236014,-0.6408837087930976,-0.47056686571869655,-0.2975234826438484
mp-616559,Ti2S,Orthorhombic,Pnnm,True,0.0,-1.2541767972222209,3.0,-3.693640225414458,-3.67020444864903,-3.6493744614541948,-3.6279071774341918,-3.6041169664896446,-3.56610877099397,-3.4734602962345664,-3.377672999000892,-3.275695988592524,-3.165620807774424,-3.0524283427717336,-2.935988088526088,-2.8161988106026556,-2.6929738119844826,-2.5662384162330754,-2.4359226895213224,-2.2925570564827518
mp-1101099,Ti2S3,Monoclinic,C2/m,False,0.0,-1.7056780998333323,5.0,-8.45518184624363,-8.417920190198766,-8.382203154331803,-8.343978481972524,-8.301082140367347,-8.219494080888655,-7.979090880114064,-7.735319119694103,-7.4848172202946746,-7.225463651862361,-6.962091994874825,-6.694468848966618,-6.422424799126,-6.145825714630045,-5.864568554312289,-5.578565781849136,-5.278339724040368
